order_id,rating,rating_category,feedback_text
ORD1001,5.0,Very Good,Quick delivery & good quality
ORD1002,2.0,Not Good,delivery was TOO late!!!
ORD1003,4.0,Very Good,Slight delay but ok
ORD1004,5.0,Very Good,Excellent service
ORD1005,1.0,Not Good,cancelled bcz of delay
ORD1006,4.0,Very Good,good experience
ORD1007,3.0,Good,Delivery could be faster
ORD1008,2.0,Not Good,Poor delivery experience
ORD1009,5.0,Very Good,Very satisfied 😊
ORD1010,3.4,Good,Good overall service
ORD1011,4.0,Very Good,Good delivery
ORD1012,2.0,Not Good,very late delivery
ORD1013,5.0,Very Good,Loved the service
ORD1014,4.0,Very Good,On time
ORD1015,1.0,Not Good,order cancelled
ORD1016,5.0,Very Good,Excellent 😊
ORD1017,3.4,Good,delivery slow
ORD1018,2.0,Not Good,poor experience
ORD1019,4.0,Very Good,satisfactory
ORD1020,3.0,Good,okay service
ORD1021,5.0,Very Good,Very fast delivery
ORD1022,2.0,Not Good,delivery delay again
ORD1023,4.0,Very Good,decent
ORD1024,5.0,Very Good,great service
ORD1025,1.0,Not Good,cancelled again
ORD1026,4.0,Very Good,good
ORD1027,3.0,Good,average
ORD1028,2.0,Not Good,bad delivery
ORD1029,3.4,Good,no comments
ORD1030,4.0,Very Good,good overall
